timestamp,lat,long,ssid,bssid,signal_dbm,channel,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Freedom2190,2a:04:db:2d:1e:02,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d0:89:20,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Pvt.WFR_Denali.1313,02:fe:5d:b4:a7:19,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,ba:4e:97:55:78:7f,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Zoomy,ba:4e:97:25:78:7f,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,7a:83:c2:9b:33:47,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,a6:05:d6:e9:8e:8d,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,a6:05:d6:e9:8e:8e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,2a:04:db:6d:1e:02,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Newmar4482,06:5e:3c:63:a7:86,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,2a:04:db:4d:1e:02,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,venus-HQ2420DKRUF-855,5e:c5:63:0a:fb:da,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d0:88:f9,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,28:70:4e:d0:88:f9,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,STARLINK,7e:f4:70:31:5a:e3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d0:88:22,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d0:88:21,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Pvt.WFR_Denali.5GHz.5384,02:17:1a:c5:d6:04,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Pvt.WFR_Denali.5384,02:17:1a:c5:d6:05,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d0:88:fa,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,2e:70:4e:d0:87:50,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,fa:e8:4d:82:34:aa,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,a2:05:d6:e9:77:a5,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,7e:83:c2:9a:33:47,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,a2:05:d6:e9:77:a6,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,a6:05:d6:e9:8e:7d,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,74:83:c2:9b:33:47,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d0:86:c3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d0:87:5f,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d0:87:5e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,28:70:4e:d0:86:c3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,28:70:4e:d0:87:5f,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,a2:05:d6:e9:8e:8e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:dd:d0:4a,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,venus-HQ2426R9GX2-d16,f2:b0:40:fd:47:f4,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,9c:05:d6:e9:77:a6,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,28:70:4e:d0:87:5e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,9c:05:d6:e9:77:a5,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,9c:05:d6:e9:8e:7d,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d0:88:30,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,9c:05:d6:e9:8e:7e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,STARLINK,fa:e8:4d:22:34:aa,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,7e:83:c2:9b:33:47,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,7e:f4:70:81:5a:e3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,7e:f4:70:71:5a:e3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Pvt.WFR_Denali.5GHz.6222,02:17:1a:c5:bd:b8,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,7e:f4:70:61:5a:e3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Pvt.WFR_Denali.6222,02:17:1a:c5:bd:b9,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Pvt.WFR_Everest.5GHz.4471,02:17:1a:c5:c6:4c,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,7e:f4:70:51:5a:e3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d0:86:3e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Pvt.WFR_Aspen.4482,02:5e:3c:63:a7:86,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,2e:70:4e:dd:d0:4a,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,2e:70:4e:d2:c9:b1,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,a2:05:d6:e9:8e:8d,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,STARLINK,7e:f4:70:21:5a:e3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,a2:05:d6:e9:8e:7e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,28:70:4e:d2:92:ab,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,a2:05:d6:e9:8e:7d,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,28:70:4e:d2:92:aa,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,STARLINK,7e:f4:70:41:5a:e3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,9c:05:d6:e9:8e:8d,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,9c:05:d6:e9:8e:8e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,7a:83:c2:9a:33:47,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,28:70:4e:d0:86:3e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d2:92:ab,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,74:83:c2:9a:33:47,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d2:92:aa,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,fa:e8:4d:52:34:aa,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d0:87:50,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d0:87:5e,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,28:70:4e:d0:88:22,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,2e:70:4e:d0:86:c3,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d0:88:fa,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,2e:70:4e:d0:87:5f,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Pvt.WFR_Spruce.9447,02:c8:1b:b3:68:41,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d0:88:22,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,a6:05:d6:e9:77:a5,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,32:70:4e:d0:88:21,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Private WIFI,a6:05:d6:e9:77:a6,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,28:70:4e:d0:88:fa,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,,06:8c:f2:00:6d:79,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,28:70:4e:dd:d0:4a,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda,28:70:4e:d0:88:21,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,American Metal Roofing,42:0f:c1:3d:e4:f7,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Newmar1381,06:2c:6e:67:83:96,,,426.73548236399444,0,0
2025-05-30T13:25:53.684537,26.67372710978145,-81.80386484716186,Bermuda Guest WIFI,28:70:4e:d0:87:50,,,426.73548236399444,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Freedom2190,2a:04:db:2d:1e:02,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d0:89:20,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Pvt.WFR_Denali.1313,02:fe:5d:b4:a7:19,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,ba:4e:97:55:78:7f,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Zoomy,ba:4e:97:25:78:7f,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,7a:83:c2:9b:33:47,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,a6:05:d6:e9:8e:8d,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,a6:05:d6:e9:8e:8e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,2a:04:db:6d:1e:02,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Newmar4482,06:5e:3c:63:a7:86,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,2a:04:db:4d:1e:02,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,venus-HQ2420DKRUF-855,5e:c5:63:0a:fb:da,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d0:88:f9,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,28:70:4e:d0:88:f9,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,STARLINK,7e:f4:70:31:5a:e3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d0:88:22,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d0:88:21,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Pvt.WFR_Denali.5GHz.5384,02:17:1a:c5:d6:04,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Pvt.WFR_Denali.5384,02:17:1a:c5:d6:05,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d0:88:fa,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,2e:70:4e:d0:87:50,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,fa:e8:4d:82:34:aa,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,a2:05:d6:e9:77:a5,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,7e:83:c2:9a:33:47,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,a2:05:d6:e9:77:a6,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,a6:05:d6:e9:8e:7d,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,74:83:c2:9b:33:47,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d0:86:c3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d0:87:5f,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d0:87:5e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,28:70:4e:d0:86:c3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,28:70:4e:d0:87:5f,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,a2:05:d6:e9:8e:8e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:dd:d0:4a,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,venus-HQ2426R9GX2-d16,f2:b0:40:fd:47:f4,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,9c:05:d6:e9:77:a6,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,28:70:4e:d0:87:5e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,9c:05:d6:e9:77:a5,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,9c:05:d6:e9:8e:7d,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d0:88:30,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,9c:05:d6:e9:8e:7e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,STARLINK,fa:e8:4d:22:34:aa,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,7e:83:c2:9b:33:47,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,7e:f4:70:81:5a:e3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,7e:f4:70:71:5a:e3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Pvt.WFR_Denali.5GHz.6222,02:17:1a:c5:bd:b8,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,7e:f4:70:61:5a:e3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Pvt.WFR_Denali.6222,02:17:1a:c5:bd:b9,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Pvt.WFR_Everest.5GHz.4471,02:17:1a:c5:c6:4c,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,7e:f4:70:51:5a:e3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d0:86:3e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Pvt.WFR_Aspen.4482,02:5e:3c:63:a7:86,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,2e:70:4e:dd:d0:4a,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,2e:70:4e:d2:c9:b1,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,a2:05:d6:e9:8e:8d,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,STARLINK,7e:f4:70:21:5a:e3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,a2:05:d6:e9:8e:7e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,28:70:4e:d2:92:ab,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,a2:05:d6:e9:8e:7d,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,28:70:4e:d2:92:aa,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,STARLINK,7e:f4:70:41:5a:e3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,9c:05:d6:e9:8e:8d,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,9c:05:d6:e9:8e:8e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,7a:83:c2:9a:33:47,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,28:70:4e:d0:86:3e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d2:92:ab,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,74:83:c2:9a:33:47,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d2:92:aa,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,fa:e8:4d:52:34:aa,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d0:87:50,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d0:87:5e,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,28:70:4e:d0:88:22,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,2e:70:4e:d0:86:c3,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d0:88:fa,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,2e:70:4e:d0:87:5f,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Pvt.WFR_Spruce.9447,02:c8:1b:b3:68:41,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d0:88:22,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,a6:05:d6:e9:77:a5,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,32:70:4e:d0:88:21,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Private WIFI,a6:05:d6:e9:77:a6,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,28:70:4e:d0:88:fa,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,,06:8c:f2:00:6d:79,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda Guest WIFI,28:70:4e:dd:d0:4a,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Bermuda,28:70:4e:d0:88:21,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,American Metal Roofing,42:0f:c1:3d:e4:f7,,,436.8212981260464,0,0
2025-05-30T13:26:28.030312,26.673737181279865,-81.8039550781503,Newmar1381,06:2c:6e:67:83:96,,,436.8212981260464,0,0
